IRN,Local Education Agency Name,Operating Expenditures,CRI%,NCR%,Instruction,Pupil Support,Instr Staff Sup ,CRI - Classroom Instr,Gen Admin,School Admin,Oper & Maint,Pupil Transp,Other Support,NCR -Nonclassroom,Other Elem-Sec,Other Non Elem-Sec,Non-Operating,Operating EPEP,County Name,County Mortality Rate
047258,Cedar Cliff Local,5705439.91,0.6410294381664955,0.3589705618335047,5142.613984789905,414.6182966918668,463.890701035978,6021.12298251775,448.21321511725836,638.7893077155521,1102.436158003981,372.4201322630093,577.0352583125432,3371.773231016013,387.4065979766508,0.0,3047.7372555118295,9392.896213533764,Greene,18.27
043729,Celina City,37294123.389999904,0.5489225183260156,0.4510774816739845,5725.0447064259115,676.4749738346239,250.88130209209208,6652.400982352628,283.35876117126304,569.6481120353532,814.4672060967396,446.17213148836686,2926.5409753307836,5466.615381996339,239.74373088210794,40.92330082868853,462.4212336809922,12119.016364348967,Mercer,9.4
047829,Centerburg Local,9836388.135578247,0.6700173995926013,0.32998260040739863,5279.047607383929,403.2577614289083,213.25713326917543,5895.562502082012,284.71829199996523,473.84055481579765,789.0179101798967,641.2363200899092,537.3362939454375,2903.5560068802347,245.79725454486234,0.0,601.350978094225,8799.118508962247,Knox,12.62
043737,Centerville City,91281965.18974558,0.7282577598066026,0.2717422401933974,6073.099868815545,543.1152308803053,838.8793205789864,7455.094420274837,205.08817237055285,427.585278007071,778.2887581604894,747.9477253897553,324.0290400131069,2781.795362066274,52.21290493151403,145.3751755762498,617.8295317427478,10236.88978234111,Montgomery,35.3
046714,Central Local,10158691.88999359,0.6281022398447068,0.3718977601552932,4949.442568612291,268.8884993454246,252.72300080633119,5471.054068764047,301.1769417574542,642.2117740473958,704.7787120393289,721.8974247289352,462.49770625740314,3239.3973859493135,290.71232751038985,0.0,444.16141403960637,8710.45145471336,Defiance,11.07
045286,Chagrin Falls Exempted Village,25221109.87,0.6774237465387165,0.3225762534612835,6642.736029158012,607.6106256761556,510.2520509082314,7760.598705742399,357.2587479400932,768.9294651813549,1117.8251758043987,558.431668560772,587.2393216992881,3695.4489238174265,374.51492080914346,61.11264010182378,1353.573488532635,11456.047629559826,Cuyahoga,18.81
050138,Champion Local,13193652.44,0.6687500159735903,0.33124998402640965,4343.742297030951,401.2936057488267,637.1446644140646,5382.180567193842,175.45532149604435,504.97556027011376,937.6375136827669,562.1926392829719,245.71181512325526,2665.939714879377,280.56827974710063,0.0,390.46013202221656,8048.120282073218,Trumbull,21.98
047183,Chardon Local,30443654.54006909,0.6529882101997808,0.3470117898002193,5547.64949602427,608.1459047200977,258.21152181075684,6414.006922555125,304.7978702433588,608.7692840553683,834.5566494844686,771.4862268132466,607.7752352208613,3408.5393690429564,163.95719042172433,332.4916025541807,591.0745262684716,9822.54629159808,Geauga,8.31
045294,Chesapeake Union Exempted Village,13207169.08000015,0.6063680749061806,0.3936319250938194,4697.305193004336,371.44988691891325,489.25567352983654,5558.010753453085,227.66191758495748,520.4342914094426,1556.8838757185622,487.52292236493145,484.07164748884355,3608.056827385567,208.0868152771262,0.0,681.1070695573109,9166.067580838653,Lawrence,18.64
043745,Chillicothe City,26870348.201715767,0.6969143276228043,0.30308567237719564,5586.784792149152,447.4295974635665,258.90409215689033,6293.118481769609,281.1559255806358,485.06024572145293,787.7418859054072,348.5103778428386,362.2300406704475,2736.8558383675945,145.89005443699773,42.54140861929088,1160.6280218632442,9029.974320137204,Ross,25.74
050534,Chippewa Local,11833599.28,0.6688839779607613,0.33111602203923873,5200.267316113711,158.10907506208235,298.6103619679394,5656.986753143732,185.0975154400157,665.8476210279757,774.1411102781469,479.39944215309265,359.8487042592017,2800.364505874746,236.09914306636338,71.76241938190769,313.8009052545387,8457.351259018478,Wayne,9.42
043752,Cincinnati City,405076786.2694115,0.6376168427685931,0.36238315723140696,5808.161842726743,568.9904369362393,494.6941518323925,6871.846431495374,298.82003165673416,521.1657439440265,1124.8894509791078,827.5594869653821,738.1308869694732,3905.5452096306076,98.74909967646089,335.10421686153813,2412.4770535967223,10777.391641125982,Hamilton,24.93
043760,Circleville City,23023572.300006956,0.7212169898587777,0.27878301014122225,6073.761326090915,419.55378243624716,968.9021394820439,7462.217248009206,473.38058279749185,523.8958961692306,674.6754183205555,390.70471896225877,366.31629755777635,2884.484719550364,261.08862198567033,60.69931047334359,11895.99978868031,10346.701967559571,Pickaway,14.43
046284,Clark-Shawnee Local,17292281.009999618,0.6836886558321981,0.316311344167802,4692.5974759234505,356.1093582124138,180.62106257126942,5229.327896707134,297.80821306888106,457.1784007231589,671.7172729054521,444.6411936555745,216.81503492341153,2419.3698725163476,218.37379668144683,14.32474485915228,308.95209880962426,7648.697769223482,Clark,24.2
049601,Clay Local,5175224.500000749,0.6533243011969091,0.34667569880309096,4316.623004045226,404.25096659828284,349.51584422878307,5070.389814872292,421.7132269224637,493.9028265503717,772.8910031331749,398.78968382194796,230.58912958749602,2690.518214391568,172.70255540879506,0.0,171.35547018292203,7760.908029263861,Scioto,29.13
043778,Claymont City,19277265.610001512,0.7150121821660419,0.28498781783395816,5050.137585906532,421.448204829142,184.48442423652108,5656.070214972195,149.19067069419776,421.15428243190814,915.6550490701176,291.00838132999036,169.87652581316635,2254.382720022315,179.32504735727167,12.6547078287067,249.40460096118696,7910.4529349945105,Tuscarawas,9.13
049411,Clear Fork Valley Local,15014623.440002993,0.6618487063434486,0.33815129365655144,4732.755352886125,314.0480357778088,206.65636572846586,5253.4597543924,172.87916789541475,443.53459838601214,932.20913329614,556.4220111942332,207.55477239422441,2684.0941065442994,248.30727524131032,0.0,447.44553427744273,7937.5538609367,Richland,17.74
048132,Clearview Local,14312541.309999384,0.6780342588929387,0.3219657411070614,4853.758598094542,387.01811832852695,66.05538383191778,5306.832100254988,257.38931515279444,455.5035215177661,745.9076995222262,213.9414103154865,362.6665483468809,2519.958405758271,182.30360473228535,0.0,311.7120170604798,7826.790506013258,Lorain,17.43
046326,Clermont Northeastern Local,14125397.529995827,0.5682454743631113,0.43175452563688865,4176.072997245217,393.8628894257131,57.23084942772756,4627.1667360986585,230.97480917128388,346.55883052347144,1007.9210277061351,1044.3865301158962,443.3936304428662,3515.7344304874537,227.74678304786954,60.324153961990866,468.035563808623,8142.901166586112,Clermont,23.37
043794,Cleveland Heights-University Heights City,101266456.98006156,0.6181451993759448,0.38185480062405525,7624.194450313753,959.2827077735677,510.96341108627706,9094.440569173597,579.6037910545133,845.628950186254,2008.0770130339647,559.3912246192247,1287.5447482945913,5618.025981331023,187.06081224849206,317.4057446652272,1182.3296794607206,14712.466550504621,Cuyahoga,18.81
043786,Cleveland Municipal,594157316.0604061,0.6803944389354608,0.31960556106453925,6775.628799874653,662.4119127268865,603.997833624357,8042.038546225897,255.13659714200608,587.7427922095446,1225.1177677009441,635.2762826933396,616.9612114476289,3777.6326415756976,117.60662441032733,253.33799397348446,2088.3208046468003,11819.671187801594,Cuyahoga,18.81
046391,Clinton-Massie Local,15928396.410013186,0.693957541328597,0.30604245867140306,4803.303244170668,454.7188689144044,216.68584161516,5474.707954700233,205.60256557642072,342.2752702444718,802.7911887161539,509.30720035213324,208.34051121988142,2414.402875075872,241.50535817407075,0.0,416.8187614603953,7889.110829776105,Clinton,23.59
048488,Cloverleaf Local,24090480.7101679,0.690840003992772,0.30915999600722804,5512.000618190203,563.1772542894599,255.94824902670314,6331.126121506366,160.62476607878867,481.642925822583,767.8011210476968,747.9285850955237,336.3459725413379,2833.2622823426477,221.08415319868428,0.0,1378.9312201405494,9164.388403849014,Medina,8.13
045302,Clyde-Green Springs Exempted Village,19807354.231964983,0.6848152424168934,0.31518475758310655,4826.881798792588,519.5298990237305,362.2479327937879,5708.659630610106,175.99251094976321,601.1442390526307,851.5295296635907,275.9273044323908,267.52574096676796,2627.3984431891013,238.43760189732274,0.0,731.728763836685,8336.058073799208,Sandusky,14.34
045310,Coldwater Exempted Village,13240513.3,0.7354029439326949,0.26459705606730516,5914.002461087828,265.11553360874325,247.09694390142081,6426.214938597992,278.8202537979767,486.67369283250537,640.4530155424408,287.9397836607953,276.60253898044965,2312.1440680068667,305.9307205699157,0.0,432.72050305241254,8738.35900660486,Mercer,9.4
046516,Colonel Crawford Local,8750752.910001945,0.6559944760226037,0.34400552397739625,4816.411243057363,672.3038122158847,297.80710129659997,5786.5221565698475,230.90732560172793,579.8693907086388,896.7587188682172,664.3479416664195,376.68768709867715,3034.4700439352987,361.0923655673219,0.0,1227.9925485978533,8820.992200505147,Crawford,19.25
048140,Columbia Local,9014949.80514431,0.6630072301222671,0.3369927698777328,5114.481957312156,798.5456034999283,186.54101942190172,6099.568580233987,297.6757823653517,731.3797051860797,693.6844316278255,535.9084093337366,564.6704222989091,3100.283703592763,310.9767303811805,0.0,736.6059035055598,9199.85228382675,Lorain,17.43
045328,Columbiana Exempted Village,7866173.0900000315,0.6852754138925232,0.31472458610747683,4239.088702226278,302.5054445791945,192.80473216413733,4734.3988789696095,323.26385963405176,471.21639853015796,514.8497585229658,301.6049989346522,325.38013481406693,2174.3545696287088,317.5032488960696,166.90217564931774,1294.1546404104342,6908.753448598319,Columbiana,14.84
043802,Columbus City School District,680722373.0375605,0.6644660370812251,0.33553396291877496,5696.181215221229,888.3036154836506,794.6576850641383,7379.142515769018,129.57024753348026,709.5837969792072,881.740985310299,887.231276045404,714.642978119575,3726.2294731186303,85.11287577404697,110.17984294969122,1282.2746540791711,11105.371988887648,Franklin,15.84
049312,Columbus Grove Local,7737633.369986211,0.6810473368299611,0.3189526631700389,5094.72589449412,254.2935149617078,93.60137873406983,5442.620788189898,350.4256111595851,327.739349754678,765.0257330767666,357.5376284049371,419.38782983100634,2548.9247239376555,352.5256033621716,116.24591440475929,1369.9346493314483,7991.5455121275545,Putnam,6.65
043810,Conneaut Area City,18195376.220012754,0.6479170206457975,0.3520829793542026,5395.349613945183,434.4294305759418,342.12442081595725,6171.903465337082,276.5407392215131,639.0130238557052,1440.0565459329798,381.77241480490807,256.7465361219461,3353.8587367198556,151.92089724586285,0.0,782.4099458797011,9525.762202056938,Ashtabula,20.1
047548,Conotton Valley Union Local,4234186.13,0.5850238567570953,0.41497614324290466,4919.574390297598,421.9838850410201,214.63020199354517,5556.1884773321635,486.47564462414397,712.8203182978056,968.9753540947846,894.3040449139855,532.625588880434,3941.1822933766266,339.75276329135926,0.0,427.56470211936255,9497.37077070879,Harrison,11.95
049320,Continental Local,5449030.94,0.6641575703734214,0.3358424296265787,5723.273462592224,263.8654588720661,277.27618434980985,6264.415105814101,331.91719952878685,557.387112854307,1094.685028147228,422.02379531145544,328.62179170649637,3167.7067057191853,254.30126549846062,0.0,764.8315630755229,9432.121811533285,Putnam,6.65
049981,Copley-Fairlawn City,31297744.92997124,0.7001223381750519,0.2998776618249481,5741.967811095711,486.50729028003235,132.99189537083615,6361.46699674658,235.4008214666742,392.2481167996604,832.9040782515129,491.9505645737247,583.0838553799566,2724.755010293595,200.26397990460893,167.88915692998822,1221.712228690778,9086.222007040175,Summit,20.39
047431,Cory-Rawson Local,6483000.029999999,0.6130522538344026,0.38694774616559735,4816.194104258061,266.22144102852127,138.0854965979355,5220.501041884518,326.11742483833063,1078.715826702513,880.515131942602,485.36657037503903,278.3447210831777,3295.0879788430316,324.49507575507903,35.91901177430891,1904.3193593615838,8515.58902072755,Hancock,10.04
043828,Coshocton City,17148966.41,0.7013813621435625,0.29861863785643744,5238.117988488335,338.65040288668916,420.2890168586659,5997.05740823369,198.2542982860565,513.3800290962654,830.4538518693378,155.18356044079172,464.0343508130821,2553.294414497208,160.90855796486474,21.63598745020615,4547.719991495456,8550.351822730898,Coshocton,9.54
049999,Coventry Local,19223502.06580002,0.6480041782897472,0.3519958217102528,4606.2873478081765,394.6692576513491,88.85722671391235,5089.813832173439,268.18335316660017,430.3414584119099,972.9503271353964,518.7942709266389,502.99251373341883,2764.7864971126946,113.10541948576622,75.15827976030275,3121.326674100894,7854.600329286132,Summit,20.39
045336,Covington Exempted Village,7325292.38999971,0.6509139029739381,0.3490860970260618,4827.596149772414,387.16087285062446,203.13061973332665,5417.887642356365,436.9780790640907,562.5374879762286,644.0737806056765,461.83497053007005,419.7374907580457,2905.621223567014,401.5515486643861,0.0,1620.8640529632166,8323.508865923379,Miami,14.71
045344,Crestline Exempted Village,7092672.310000943,0.6352250552514198,0.3647749447485802,5601.245789007598,458.8827698637204,300.54799649912115,6360.67655537044,392.13800968424465,566.2694130317642,1015.8597320380891,605.007911371826,592.0306686644348,3652.5880392587924,408.74039670532255,57.88651515087152,9970.00619657627,10013.264594629232,Crawford,19.25
046433,Crestview Local,10887141.289982297,0.6326706925647139,0.3673293074352862,4358.587484438792,374.33616770788683,264.71409133721613,4997.637743483895,266.72151933208386,524.498098336962,910.5568741132859,521.9517825867874,289.6429683743885,2901.634029679049,272.3843610000976,0.0,681.7620402080313,7899.271773162944,Columbiana,14.84
049429,Crestview Local,11135699.429993073,0.6897400642215902,0.31025993577840977,5823.813504711063,364.9050149680416,289.0596551565491,6477.778174835653,429.3471818818742,446.95988397543556,872.837570645341,614.9803902994214,211.33724429132516,2913.8441345718534,358.0400142420679,0.0,639.246581939788,9391.622309407507,Richland,17.74
050351,Crestview Local,9349476.969992297,0.660168119543952,0.3398318804560479,5929.796711963872,493.6463916234222,71.71534456446163,6495.158448151757,440.78156306434994,638.3872403844973,892.030607261388,353.8723466417308,643.7150741606672,3343.4845518141447,422.73793457975955,0.0,1165.6218075171855,9838.642999965901,Van Wert,10.61
049189,Crestwood Local,19664236.890025638,0.6412865391394579,0.3587134608605421,5331.503247668472,399.54138173317426,72.55580676987852,5803.600436171525,245.5429548385099,632.9495594914013,898.6683069993597,698.4310351948841,533.1028762388564,3246.3329118126285,184.62422622906544,0.0,1541.0096732962993,9049.933347984153,Portage,13.67
045351,Crooksville Exempted Village,11482244.4299726,0.6734072730407519,0.3265927269592481,5335.982257282612,432.4611020228748,435.3033969319623,6203.7467562374495,470.71334745798595,423.597008786785,830.4479632196493,617.3643412947778,239.21371520984445,3008.7268902448686,305.20559494588804,0.0,401.5197238962361,9212.473646482318,Perry,11.12
